#Group 6,2230075,Joăo Paulino,2232626,Judá Imbó
Frame 1,00:59:00
Frame 2,00:01:01
Frame 3,00:01:02
Frame 4,00:01:03
Frame 5,00:01:04
Frame 6,00:02:05
Frame 7,00:02:07
Frame 8,00:02:08
Frame 9,00:03:09
Frame 10,00:03:10
Frame 11,00:04:12
Frame 12,00:03:13
Frame 13,00:04:14
Frame 14,00:05:15
Frame 15,00:05:16
Frame 16,00:06:18
Frame 17,00:06:19
Frame 18,00:07:20
Frame 19,00:07:21
Frame 20,00:07:22
Frame 21,00:07:24
Frame 22,00:08:25
Frame 23,00:09:26
Frame 24,00:09:27
Frame 25,00:09:28
Frame 26,02:10:29
Frame 27,02:10:31
Frame 28,02:11:32
Frame 29,00:11:33
Frame 30,00:11:34
Frame 31,00:11:36
Frame 32,00:12:37
Frame 33,00:13:38
Frame 34,00:13:39
Frame 35,00:13:40
Frame 36,00:13:42
Frame 37,03:00:43
Frame 38,02:00:44
Frame 39,00:00:45
Frame 40,03:00:46
Frame 41,03:01:47
Frame 42,00:16:49
Frame 43,00:16:50
Frame 44,00:16:51
Frame 45,00:17:52
Frame 46,00:18:53
Frame 47,00:18:55
Frame 48,00:18:56
Frame 49,00:19:57
Frame 50,03:19:58
Frame 51,00:19:00
Frame 52,00:20:01
Frame 53,04:21:02
Frame 54,00:21:03
Frame 55,00:22:04
Frame 56,00:21:06
Frame 57,00:22:07
Frame 58,04:01:08
Frame 59,00:23:09
Frame 60,00:23:10
Frame 61,00:23:12
Frame 62,04:24:13
Frame 63,00:24:14
